Store ID,Employee Number,Area,Date,Sales,Marketing Spend,Electronics Sales,Home Sales,Clothes Sales
30,102,South America,30-06-2022,317778.07,21593.34,78981.67,51610.98,98384.96
30,90,South America,31-07-2022,275969.35,14702.72,57976.99,54339.39,88650.59
30,103,South America,31-08-2022,279603.86,7549.58,60191.84,32924.02,91544.95
30,96,South America,30-09-2022,395031.56,6134.46,97731.25,72492,154213.96
30,86,South America,31-10-2022,306593.85,1589.36,90007.17,43165.84,99700.65
30,90,South America,30-11-2022,352950.86,13710.46,77243.48,59827.58,116371.81
30,93,South America,31-12-2022,553932.5,12468.04,161426.26,78437.27,181212.16
31,58,South America,31-01-2022,133524.7,3931.27,27431.64,16143.01,51267.29
31,58,South America,28-02-2022,200014.13,25775.01,39844.84,22265.36,75781.46
31,66,South America,31-03-2022,302063.13,11156.42,94650.67,57763.77,98489.02
31,63,South America,30-04-2022,248058.24,19084.34,57771.27,41505.76,85975.38
31,67,South America,31-05-2022,224818.15,10363.31,63492.95,29492.08,66125.23
31,62,South America,30-06-2022,420627.74,2389.11,101942,60320.75,149097.26
31,58,South America,31-07-2022,236225.57,24816.14,55858.15,45477.46,89477.26
31,57,South America,31-08-2022,222505.22,20094.96,54885.53,29353.4,76676.16
31,59,South America,30-09-2022,349302.69,24724.48,106878.99,57134.84,110978.72
31,66,South America,31-10-2022,318672.24,17814.9,95089.47,32939.92,98500.02
31,68,South America,30-11-2022,392371.01,24679.39,112064.17,67810.86,137267.45
31,56,South America,31-12-2022,465736.19,27147.55,137234.38,76198.56,160168.01
32,44,Asia,31-01-2022,128620.58,29912.25,39352.44,15940.1,41799.31
32,44,Asia,28-02-2022,226753.48,6864.35,59189.58,31769.44,87094.31
32,41,Asia,31-03-2022,335391.32,5259.33,70994.2,57374.5,121494.06
32,44,Asia,30-04-2022,249093.25,22180.73,55263.67,49560.69,85194.83
32,45,Asia,31-05-2022,289172.27,1207.21,54645.41,49368.67,89208.22
32,46,Asia,30-06-2022,291996.5,10075.5,89661.64,49664.19,96047.72
32,48,Asia,31-07-2022,283085.98,26561.67,75681.54,32973.03,94866.71
32,44,Asia,31-08-2022,266911.84,20690.23,56220.72,49997.49,106994.59
32,46,Asia,30-09-2022,352754.81,1149.22,82722.72,59965.44,114272.04
32,47,Asia,31-10-2022,278419.05,4645.8,91248.35,57512.75,99584.05
32,48,Asia,30-11-2022,423068.85,15474.06,102837.73,57746.4,172525.01
32,49,Asia,31-12-2022,620364.65,20868.68,136461.18,74830.25,199336.03
33,91,South America,31-01-2022,142615.42,6240.11,27217.18,24006.05,52465
33,104,South America,28-02-2022,242243.15,16327.34,59566.31,47196.82,83411.18
33,93,South America,31-03-2022,322596.67,21248.3,79689.86,54784.43,109292.02
33,92,South America,30-04-2022,195006.3,3686.63,39213.14,36318.44,59819.44
33,92,South America,31-05-2022,218538.89,2801.7,59742.97,25105.9,71355.66
33,100,South America,30-06-2022,345563.41,13026.03,91193.53,55725.54,100050.41
33,103,South America,31-07-2022,216525.54,526.58,58532.7,31249.54,70436.51
33,101,South America,31-08-2022,271057.26,26864.27,78371.45,43586.89,96349.38
33,91,South America,30-09-2022,349837.88,16867.15,85314.7,66023.46,125525.57
33,88,South America,31-10-2022,337654.42,23790.38,79159.21,32475.97,95595.98
33,99,South America,30-11-2022,419506.13,19008.97,121808.94,74594.71,128427.8
33,102,South America,31-12-2022,539608.29,18591.36,120015.85,51597.58,186450.2
34,65,North America,31-01-2022,159337.46,21323.21,40964.95,23287.88,51942.16
34,66,North America,28-02-2022,188466.07,7906.92,41271.6,22644.27,68794.54
34,66,North America,31-03-2022,228982.43,15572.98,58165.32,24756.15,78003.69
34,59,North America,30-04-2022,197890.81,4133.99,43793.23,27502.59,80896.32
34,68,North America,31-05-2022,225903.65,8676.03,63759.82,29691.12,85576.73
34,63,North America,30-06-2022,348437.42,10824.01,108724,43299.73,134112.44
34,57,North America,31-07-2022,285969.29,8296.94,76171.7,38077.07,114908.26
34,61,North America,31-08-2022,240724.36,12713.15,57248.4,43086.79,73076.01
34,68,North America,30-09-2022,405191.28,25474.89,88449.59,42376.57,159345.9
34,67,North America,31-10-2022,250692.83,28199.5,76507.89,41432.51,80158.31
34,65,North America,30-11-2022,489032.56,24129.66,125786.62,98626.94,181352.68
34,60,North America,31-12-2022,596193.63,11616.89,124550.54,78367.56,225249.05
35,89,Europe,31-01-2022,117417.05,24042.03,26070.29,21968.27,39117.04
35,79,Europe,28-02-2022,193548.05,18255.57,42566.53,19717.23,65117.13
35,86,Europe,31-03-2022,247771.78,9469.14,53021.94,40829.26,86306.55
35,86,Europe,30-04-2022,223104.99,20280.05,44723.06,30403.91,74407.59
35,87,Europe,31-05-2022,294435.08,7173.41,80806.95,54756.7,110801.4
35,81,Europe,30-06-2022,306290.07,19611.98,72769.71,55282.27,123062.29
35,75,Europe,31-07-2022,303914.71,17022.24,87596.69,40569.88,122425.28
35,78,Europe,31-08-2022,245728.57,10119.53,62628.28,44473.16,78234
35,77,Europe,30-09-2022,380860.81,8424.78,77734.43,46310.78,126358.59
35,82,Europe,31-10-2022,294688.94,19973.79,91216.91,52930.22,112958.28
35,82,Europe,30-11-2022,392907,9714.56,106916.3,58748.41,122661.45
35,83,Europe,31-12-2022,458805.38,28839.74,97935.76,95692.84,170020.24
36,18,South America,31-01-2022,155900.56,27905.06,33472.56,19016.23,60311.2
36,17,South America,28-02-2022,200191.98,14967.39,56368.2,38537.81,70976.49
36,19,South America,31-03-2022,299424.84,17145.79,63755.42,32324.95,100468.75
36,17,South America,30-04-2022,171177.97,29042.2,51610.1,18428.56,57484.44
36,18,South America,31-05-2022,220201.94,29462.27,51340.62,43754.77,93752.73
36,18,South America,30-06-2022,353182.86,25420.5,86396.57,41228.22,107248.04
36,17,South America,31-07-2022,240878.12,29620.81,60448.66,44116.78,88368.41
36,19,South America,31-08-2022,236602.98,17457.84,76332.01,32688.37,91336.25
36,18,South America,30-09-2022,369313.4,2878.76,102665.46,37908.78,127753.12
36,18,South America,31-10-2022,296505.97,16544.01,70793.02,28453.76,95531.39
36,19,South America,30-11-2022,383123.86,16231.54,87126.85,78105.42,123507.07
36,19,South America,31-12-2022,507723.33,597.97,108144.4,64747.12,165632.22
37,64,South America,31-01-2022,144774.01,7285.94,37325.62,17765.58,48439.25
37,63,South America,28-02-2022,216726.93,24144.37,55248.07,23854.71,81245.26
37,67,South America,31-03-2022,295616.73,15665.18,79669.62,50568.73,106086.45
37,61,South America,30-04-2022,210249.9,28935.42,54140.76,33403.48,58937.12
37,59,South America,31-05-2022,285065.93,19461.78,64115.79,35512.82,99194.93
37,66,South America,30-06-2022,389533.81,15108.24,113932.74,44513.47,158553.36
37,66,South America,31-07-2022,259881.77,2209.83,63016.98,52497.55,98225.54
37,64,South America,31-08-2022,221416.85,25733.21,55009.87,25510.73,90469.41
37,62,South America,30-09-2022,423470.98,12386.64,80149.95,47700.78,140843.4
37,70,South America,31-10-2022,326180.73,9592.45,71106.07,48066.69,124870.51
37,68,South America,30-11-2022,372953.25,10106.08,96098.03,62559.53,144154.25
37,70,South America,31-12-2022,550832.22,19635.43,144747.86,98584.68,207333.59
38,69,Asia,31-01-2022,138083.99,6701.82,30904.72,17473.41,50664.84
38,68,Asia,28-02-2022,252107.47,20095.28,75338.59,28067.42,93880.82
38,67,Asia,31-03-2022,266499,20233,75158.02,27503.19,103074.24
38,64,Asia,30-04-2022,222201.02,8187.57,60228.48,40269.25,69796.34
38,63,Asia,31-05-2022,204194.44,13352.9,61609.85,33064.81,65119.45
38,59,Asia,30-06-2022,308439.49,19732.11,65590.19,37509.91,94483.46
38,64,Asia,31-07-2022,268999.72,10073.8,59050.33,29154.3,88596.99
38,61,Asia,31-08-2022,238059.15,7312.1,52886.83,35968.75,85661.84
38,70,Asia,30-09-2022,335903.19,29072.35,94698.8,69469.49,115124.99
38,64,Asia,31-10-2022,271449.58,1732.09,63327.91,42482.89,85091.34
38,69,Asia,30-11-2022,351920.7,1312.55,81081.37,44078.2,110530.42
38,71,Asia,31-12-2022,447814.8,17848.2,113257.39,57836.18,156427.3
39,55,South America,31-01-2022,150217.18,12159.74,32998.74,19328.67,47304.48
39,46,South America,28-02-2022,245855.07,14755.73,54737.31,43814.54,99290.08
39,49,South America,31-03-2022,243439.27,15765.15,57582.48,38325.69,82101.58
39,48,South America,30-04-2022,187906.92,13196.61,41162.91,21689.29,72545.06
39,49,South America,31-05-2022,244573.45,13347.67,70855.08,35964.27,71807.56
39,50,South America,30-06-2022,384892.68,19510.24,84020.18,45092.52,127821.25
39,51,South America,31-07-2022,271545.11,1580.68,77310.9,33570.35,86457.62
39,49,South America,31-08-2022,228442.11,11490.33,54895,25149.01,73230.17
39,47,South America,30-09-2022,311187.74,18888.77,82428.98,44616.16,100000.38
39,48,South America,31-10-2022,295026.52,15584.18,73906.59,45997.52,100749.58
39,54,South America,30-11-2022,450241.3,16586,102602.25,57008.47,154347.77
39,53,South America,31-12-2022,557928.26,18132.79,149500.74,57898.93,185245.18
40,71,South America,31-01-2022,135924.41,19372.38,35648.9,19412.64,51736.23
40,65,South America,28-02-2022,211075.81,10627.57,57000.79,31566.48,85145.95
40,69,South America,31-03-2022,290396.13,26710.77,59627.98,28936.94,86875.91
40,71,South America,30-04-2022,201653.65,16721.15,46076.97,34485.41,83290.4
40,67,South America,31-05-2022,202853.78,9992.27,46404.78,23155.07,74059.42
40,59,South America,30-06-2022,350065.73,7157.12,90637.01,57674.58,126610.72
40,60,South America,31-07-2022,243111.33,14885.97,50653.49,29854.18,70367.71
40,68,South America,31-08-2022,257524.24,16328.16,56454.11,25875.46,109446.65
40,62,South America,30-09-2022,409960.9,492.2,87940.49,51514.96,157753.28
40,61,South America,31-10-2022,302424.2,22287.27,93760.81,49028.83,128868.45
40,69,South America,30-11-2022,468486.95,22442.33,121703.92,95089.05,178988.73
40,70,South America,31-12-2022,610073.29,7464.95,179308.64,109811.37,226567.42
41,59,South America,31-01-2022,149635.29,11313.75,41038.88,24112.38,52720.75
41,53,South America,28-02-2022,221346.89,8230.68,49483.25,29237.68,81536.48
41,58,South America,31-03-2022,300561.6,4756.96,70140.91,34531.14,104865.47
41,53,South America,30-04-2022,207502.05,17894.64,41008.65,26247.49,79064.38
41,54,South America,31-05-2022,209800.98,17318.05,45560.6,26901.91,77111.97
41,59,South America,30-06-2022,343860.77,18519.05,98422.38,61388.78,111737.66
41,53,South America,31-07-2022,223718.82,23937.08,54931.11,35613.8,75734.93
41,51,South America,31-08-2022,217030.66,17637.3,52539.29,22458.35,77823.25
41,58,South America,30-09-2022,375701.57,15384.37,99825.64,81473.59,156344.5
41,59,South America,31-10-2022,342323.21,19926.07,74699.46,64199.16,100060.8
41,56,South America,30-11-2022,404765.03,8953.89,98478.1,69145.78,148307.8
41,50,South America,31-12-2022,520757.62,21587.97,124148.83,54147.13,181265.8
42,55,Asia,31-01-2022,163419.68,16761.54,30157.04,22317.33,58656.56
42,63,Asia,28-02-2022,171441.05,23425.42,38477.38,27486.51,63343.1
42,56,Asia,31-03-2022,303411.74,9609.81,58824.38,40758.42,100981.2
42,62,Asia,30-04-2022,243393.8,23228.74,57148.75,53331.06,88116.15
42,57,Asia,31-05-2022,274639.72,8342.5,53183.52,35009.4,87987.82
42,63,Asia,30-06-2022,402055.13,15126.6,118686.27,51586.53,130452.37
42,54,Asia,31-07-2022,286300.64,5249.65,81403.73,52585.05,90699.5
42,55,Asia,31-08-2022,204712.44,21391.63,44241.92,29498.71,60789.29
42,57,Asia,30-09-2022,302735.84,8702.78,79865.38,54664.89,114959.67
42,56,Asia,31-10-2022,267151.24,3838.84,68645.3,49145.22,113113.9
42,57,Asia,30-11-2022,328398.5,11738.95,85259.74,46026.34,107508.18
42,53,Asia,31-12-2022,471112.98,7236.6,104798.62,87556.94,157189.21
43,67,South America,31-01-2022,145493.57,9798.54,43317.69,18317.91,58807.63
43,70,South America,28-02-2022,174869.96,9783.35,47692.08,29201.58,66824.71
43,72,South America,31-03-2022,239457.52,17063.15,64051.63,43089.59,67898.24
43,61,South America,30-04-2022,217512.28,8225.32,69062.41,34194.82,65371.51
43,73,South America,31-05-2022,201459.75,17074.15,51843.13,23963.74,63262.04
43,65,South America,30-06-2022,369786.1,11914.41,86705.71,58762.61,136055.47
43,66,South America,31-07-2022,238124.53,15175.39,59768.73,26295.73,86186.22
43,64,South America,31-08-2022,284305.95,26871.67,67621.39,31794.41,87077.08
43,68,South America,30-09-2022,320546.66,23520.57,90763.45,69761.21,113221.16
43,62,South America,31-10-2022,249600.48,19467.13,50425.41,25564.43,92974.9
43,65,South America,30-11-2022,371821.38,8292.95,87221.5,36682.83,111396.31
43,61,South America,31-12-2022,479701.68,21469.17,101502.4,75092.65,166268.55
44,6,Europe,31-01-2022,136824.04,4974.13,30875.45,16724.08,39114.13
44,6,Europe,28-02-2022,252910.57,28923.75,76325.96,29181.31,71939.53
44,6,Europe,31-03-2022,246882.84,25013.65,64719.68,45331.3,91486.75
44,6,Europe,30-04-2022,181432.86,21167.6,49864.81,18671.39,53783.43
44,6,Europe,31-05-2022,248203.32,14536.12,70903.1,35697.86,75144.62
44,6,Europe,30-06-2022,319054.99,10548.01,68607.5,53905.51,118909.61
44,6,Europe,31-07-2022,266006.92,26807.99,57081.72,26965.69,89097.18
44,6,Europe,31-08-2022,234839.71,29922.79,53610.18,28435.63,84922.82
44,6,Europe,30-09-2022,410092.57,6498.39,111495.21,70222.4,132113.52
44,6,Europe,31-10-2022,241471.44,27430.77,48210.78,32977,76809.9
44,6,Europe,30-11-2022,468575.27,24021.36,129066.29,84392.67,160237.47
44,6,Europe,31-12-2022,603422.32,17819.45,181413.84,84670.42,229440.96
45,58,Asia,31-01-2022,166894.09,25197.03,31389.21,19424,53060.79
45,58,Asia,28-02-2022,227166.93,22706.39,58726.52,34260.91,77188.39
45,49,Asia,31-03-2022,333639.56,14344.93,87335.73,44359.58,106267.89
45,57,Asia,30-04-2022,176151.71,17915.5,47433.45,21348.8,60009.12
45,56,Asia,31-05-2022,291228.82,25368.97,85406.7,54705.09,107893.85
45,58,Asia,30-06-2022,422822.82,7158.78,108200.13,75753.54,128681.32
45,50,Asia,31-07-2022,285604.92,15647.94,76366.08,36969.27,94502.75
45,51,Asia,31-08-2022,233396.11,16598.89,55499.26,25367.96,83648.51
45,56,Asia,30-09-2022,293813.07,10008.04,83047.97,32009.63,112544.59
45,52,Asia,31-10-2022,283015.4,9256.8,70984.24,33263.94,108247.64
45,55,Asia,30-11-2022,365444.47,295.7,89949.49,55455.11,120807.62
45,50,Asia,31-12-2022,613649.72,1220.71,141653.6,101091.33,205240.06
46,9,Europe,31-01-2022,126597.43,14013.9,34254.86,19159.72,42695.52
46,11,Europe,28-02-2022,242947.36,28318.83,60797.71,49638.05,83296.33
46,11,Europe,31-03-2022,304517.82,9096.04,76918.55,48779.23,93519.31
46,9,Europe,30-04-2022,228617.8,7655.16,69877.09,34587.8,78018.13
46,10,Europe,31-05-2022,278255.3,9610.54,67166.96,30335.4,109624.68
46,11,Europe,30-06-2022,310945.73,5181.27,63368.61,43978.07,92713.22
46,9,Europe,31-07-2022,219554.45,22996.6,58886.14,28969.96,87529.78
46,11,Europe,31-08-2022,207431.93,18794.04,55296.43,31572.53,59016.26
46,11,Europe,30-09-2022,338764.81,9370.87,82834.38,65196.21,112723.22
46,9,Europe,31-10-2022,273950.05,16836.11,65689.81,37431.45,101787.99
46,9,Europe,30-11-2022,461848.69,953.29,126147.05,91109.14,140897.28
46,11,Europe,31-12-2022,610706.64,27553.08,161616.19,110441.18,201278.7
47,22,Asia,31-01-2022,117368.04,2238.4,23117.01,18706.33,38396.3
47,24,Asia,28-02-2022,228157.3,25104.25,53190.19,23309.9,79857.99
47,25,Asia,31-03-2022,272476.09,463.35,68305.38,33256.25,115115.11
47,23,Asia,30-04-2022,251025.73,19128.39,68761.73,25906.84,108824.94
47,25,Asia,31-05-2022,265074.06,555.22,62200.03,38599.6,79928.9
47,22,Asia,30-06-2022,316407.9,1987.87,59661.79,53036.97,133757.41
47,26,Asia,31-07-2022,280829.31,3815.28,72094.85,55231.4,84851.21
47,23,Asia,31-08-2022,301961.02,18482.36,82140.25,50093.15,103529
47,23,Asia,30-09-2022,390435.5,2850.09,86812.51,44620.67,150400.64
47,24,Asia,31-10-2022,272268.55,7898.27,68794.67,44227.83,77593.13
47,26,Asia,30-11-2022,374191.32,2683.67,98093.84,41827.72,124931.94
47,24,Asia,31-12-2022,485507.74,11957.44,130041.72,51297.33,199390.06
48,79,South America,31-01-2022,162632.08,604.34,32676.16,16525.55,59225.04
48,80,South America,28-02-2022,236301.15,11146.48,47239.31,29208.03,94858.61
48,70,South America,31-03-2022,303425.56,6449.53,75950.37,45462.18,105761.18
48,70,South America,30-04-2022,206967.33,4722.12,55665.77,36895.37,61818.5
48,78,South America,31-05-2022,288815.51,12879.35,55685.3,41011.26,117123.05
48,75,South America,30-06-2022,316985.34,27649.53,67108.89,39902.45,104117.69
48,78,South America,31-07-2022,299925.11,21732.65,75902.83,53846.57,104652.97
48,75,South America,31-08-2022,216118.83,28943.5,51640.68,39151.43,82003.31
48,71,South America,30-09-2022,418212.29,5546.59,79393.2,63564.87,153046.47
48,79,South America,31-10-2022,342585.25,12324.12,80098.02,48847.88,142224.94
48,70,South America,30-11-2022,399746.56,4106.01,89158.18,44337.34,151007.75
48,78,South America,31-12-2022,546111.13,15366.15,161305.37,98818.62,195546.52
49,42,Europe,31-01-2022,161286.17,26716.25,52633.16,18454.52,56465.59
49,38,Europe,28-02-2022,243551.98,29428.02,57811.82,42167.32,89461.72
49,44,Europe,31-03-2022,320345.55,5291.25,80718.58,38544.12,105588.63
49,44,Europe,30-04-2022,223417.97,10582.4,51668.69,27625.71,90627.82
49,46,Europe,31-05-2022,208988.27,21041.58,43995.01,27183.35,61280.17
49,42,Europe,30-06-2022,353613.84,29951.45,78806.67,41915.74,112313.61
49,45,Europe,31-07-2022,228651.82,25238.3,55119.56,42367.35,69532.21
49,40,Europe,31-08-2022,235880.15,15560.47,52154.62,24723.61,96428.09
49,46,Europe,30-09-2022,397510,27273.46,102757.54,63567.54,133925.57
49,43,Europe,31-10-2022,240505.82,17656.2,61033.18,48950.56,79673.91
49,40,Europe,30-11-2022,426618.24,17342.52,94935.26,71472.34,145670.17
49,41,Europe,31-12-2022,519478.64,11997.93,118137.49,84591.6,194999.98
50,23,Asia,31-01-2022,114422.74,23112.42,28856.12,15998.6,37836.25
50,22,Asia,28-02-2022,187579.19,17523.17,50043.33,27904.31,75019.1
50,23,Asia,31-03-2022,285769.43,20679.15,63293.71,39651.88,121485.36
50,22,Asia,30-04-2022,204197.02,26796.06,50809.05,30108.34,62780.36
50,23,Asia,31-05-2022,238788.76,17787.69,64891.17,40943.19,77597.17
50,19,Asia,30-06-2022,319507.54,11750.79,69854.54,50468.67,109332.18
50,23,Asia,31-07-2022,260212.61,21532.1,55418.8,45406.89,88763.23
50,21,Asia,31-08-2022,249405.77,6852.92,66584.84,33714.74,87786.99
50,19,Asia,30-09-2022,315459.96,13840.43,95938.27,35173.92,101717.37
50,22,Asia,31-10-2022,303370.08,12322,71216.28,43441.32,106333.19
50,22,Asia,30-11-2022,338057.33,4446.97,83463.26,35535.36,107272.1
50,21,Asia,31-12-2022,572330.26,25595.49,133172.85,98387.95,200634.48
